MSC Cezar;Ranking R17 File;OFB;#28
37;"Edycja 35.";"Marzec 2026";2026-03-31;6000
---
r1_pid;r1_score;r1_loc
15840;23.4650;1267
10340;23.4515;1268
16369;23.4240;1269
12253;23.4230;1270
16695;23.4120;1271
4670;23.4030;1272
23560;23.4005;1273
18993;23.3955;1274
19727;23.3825;1275
7117;23.3790;1276
14584;23.3790;1276
12861;23.3755;1278
17228;23.3715;1279
22817;23.3705;1280
19984;23.2980;1281
1216;23.2925;1282
16799;23.2485;1283
5858;23.2435;1284
20170;23.2260;1285
13089;23.2240;1286
11770;23.1900;1287
2914;23.1330;1288
21578;23.1250;1289
6255;23.0940;1290
2229;23.0925;1291
16728;23.0895;1292
7695;23.0710;1293
9595;23.0695;1294
5248;23.0500;1295
21337;23.0470;1296
1806;23.0455;1297
19475;23.0215;1298
4219;23.0095;1299
12968;23.0050;1300
14466;22.9980;1301
4352;22.9785;1302
1571;22.9630;1303
7080;22.9500;1304
7882;22.9365;1305
8980;22.9290;1306
11400;22.9285;1307
7871;22.9260;1308
7155;22.8725;1309
1599;22.8700;1310
12046;22.8630;1311
3186;22.8375;1312
18897;22.7740;1313
21908;22.7465;1314
18933;22.7450;1315
12473;22.7255;1316
18250;22.6715;1317
8638;22.6380;1318
12914;22.6360;1319
10561;22.6290;1320
3743;22.6200;1321
22463;22.5710;1322
13718;22.5675;1323
