MSC Cezar;Ranking R17 File;OFB;#28
13;"Edycja 11.";"Czerwiec 2019";2019-06-30;6000
---
r1_pid;r1_score;r1_loc
9253;15.8445;1251
12435;15.8370;1252
2367;15.8250;1253
4229;15.8170;1254
18554;15.8115;1255
6903;15.8110;1256
5430;15.7985;1257
15666;15.7920;1258
2826;15.7800;1259
3884;15.7680;1260
9466;15.7445;1261
4078;15.7310;1262
1820;15.7195;1263
11421;15.7060;1264
13952;15.7015;1265
14369;15.6625;1266
2722;15.6520;1267
14525;15.6495;1268
9702;15.6380;1269
2311;15.6305;1270
13989;15.6245;1271
11245;15.5700;1272
17301;15.5660;1273
14454;15.5300;1274
11356;15.5215;1275
5045;15.5170;1276
1693;15.5095;1277
7983;15.5000;1278
1554;15.4885;1279
5356;15.4875;1280
3841;15.4620;1281
7536;15.4065;1282
5968;15.4035;1283
2185;15.3955;1284
15344;15.3910;1285
1274;15.3800;1286
17610;15.3725;1287
6115;15.3300;1288
9563;15.3085;1289
13903;15.2825;1290
1636;15.2815;1291
1495;15.2670;1292
10385;15.2590;1293
7079;15.2500;1294
6517;15.2265;1295
1787;15.2035;1296
5466;15.1930;1297
4342;15.1895;1298
2057;15.1700;1299
8144;15.1400;1300
13842;15.1070;1301
3141;15.0960;1302
17254;15.0950;1303
1590;15.0910;1304
3332;15.0875;1305
5967;15.0835;1306
5350;15.0830;1307
3356;15.0580;1308
7004;15.0465;1309
17545;15.0350;1310
11400;14.9990;1311
1410;14.9750;1312
7613;14.9715;1313
4150;14.9645;1314
4494;14.9600;1315
10601;14.9295;1316
10869;14.9200;1317
5751;14.9190;1318
1744;14.9045;1319
6929;14.9005;1320
10012;14.8990;1321
17411;14.8985;1322
